mission_time,timestamp,track_id,type,range_m,azimuth_deg,elevation_deg,velocity_x_mps,velocity_y_mps,velocity_z_mps,confidence,threat_priority
12.944808959960938,1764505815.144235,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.047510147094727,1764505815.246936,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.047510147094727,1764505815.246936,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.047510147094727,1764505815.246936,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.047510147094727,1764505815.246936,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.14858603477478,1764505815.348012,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.14858603477478,1764505815.348012,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.14858603477478,1764505815.348012,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.14858603477478,1764505815.348012,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.249989986419678,1764505815.449416,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.249989986419678,1764505815.449416,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.249989986419678,1764505815.449416,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.249989986419678,1764505815.449416,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.355096101760864,1764505815.554522,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.355096101760864,1764505815.554522,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.355096101760864,1764505815.554522,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.355096101760864,1764505815.554522,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.460190057754517,1764505815.659616,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.460190057754517,1764505815.659616,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.460190057754517,1764505815.659616,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.460190057754517,1764505815.659616,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.565738201141357,1764505815.7651641,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.565738201141357,1764505815.7651641,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.565738201141357,1764505815.7651641,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.565738201141357,1764505815.7651641,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.66764497756958,1764505815.867071,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.66764497756958,1764505815.867071,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.66764497756958,1764505815.867071,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.66764497756958,1764505815.867071,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.772742986679077,1764505815.972169,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.772742986679077,1764505815.972169,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.772742986679077,1764505815.972169,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.772742986679077,1764505815.972169,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.877848863601685,1764505816.0772748,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.877848863601685,1764505816.0772748,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.877848863601685,1764505816.0772748,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.877848863601685,1764505816.0772748,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
13.982929944992065,1764505816.1823559,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
13.982929944992065,1764505816.1823559,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
13.982929944992065,1764505816.1823559,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
13.982929944992065,1764505816.1823559,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.088024139404297,1764505816.28745,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.088024139404297,1764505816.28745,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.088024139404297,1764505816.28745,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.088024139404297,1764505816.28745,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.193111181259155,1764505816.392537,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.193111181259155,1764505816.392537,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.193111181259155,1764505816.392537,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.193111181259155,1764505816.392537,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.298243999481201,1764505816.49767,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.298243999481201,1764505816.49767,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.298243999481201,1764505816.49767,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.298243999481201,1764505816.49767,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.401232957839966,1764505816.600659,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.401232957839966,1764505816.600659,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.401232957839966,1764505816.600659,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.401232957839966,1764505816.600659,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.504944086074829,1764505816.70437,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.504944086074829,1764505816.70437,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.504944086074829,1764505816.70437,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.504944086074829,1764505816.70437,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.610037088394165,1764505816.809463,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.610037088394165,1764505816.809463,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.610037088394165,1764505816.809463,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.610037088394165,1764505816.809463,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.712715148925781,1764505816.912141,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.712715148925781,1764505816.912141,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.712715148925781,1764505816.912141,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.712715148925781,1764505816.912141,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.814162015914917,1764505817.013588,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.814162015914917,1764505817.013588,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.814162015914917,1764505817.013588,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.814162015914917,1764505817.013588,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
14.91923999786377,1764505817.118666,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
14.91923999786377,1764505817.118666,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
14.91923999786377,1764505817.118666,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
14.91923999786377,1764505817.118666,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.024319171905518,1764505817.223745,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.024319171905518,1764505817.223745,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.024319171905518,1764505817.223745,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.024319171905518,1764505817.223745,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.131654977798462,1764505817.331081,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.131654977798462,1764505817.331081,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.131654977798462,1764505817.331081,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.131654977798462,1764505817.331081,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.233711957931519,1764505817.433138,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.233711957931519,1764505817.433138,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.233711957931519,1764505817.433138,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.233711957931519,1764505817.433138,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.33883810043335,1764505817.538264,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.33883810043335,1764505817.538264,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.33883810043335,1764505817.538264,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.33883810043335,1764505817.538264,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.441465854644775,1764505817.6408918,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.441465854644775,1764505817.6408918,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.441465854644775,1764505817.6408918,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.441465854644775,1764505817.6408918,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.441465854644775,1764505817.6408918,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
15.546082258224487,1764505817.7455082,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.546082258224487,1764505817.7455082,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.546082258224487,1764505817.7455082,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.546082258224487,1764505817.7455082,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.546082258224487,1764505817.7455082,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
15.650832891464233,1764505817.8502588,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.650832891464233,1764505817.8502588,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.650832891464233,1764505817.8502588,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.650832891464233,1764505817.8502588,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.650832891464233,1764505817.8502588,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
15.7552170753479,1764505817.954643,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.7552170753479,1764505817.954643,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.7552170753479,1764505817.954643,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.7552170753479,1764505817.954643,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.7552170753479,1764505817.954643,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
15.860327005386353,1764505818.059753,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.860327005386353,1764505818.059753,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.860327005386353,1764505818.059753,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.860327005386353,1764505818.059753,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.860327005386353,1764505818.059753,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
15.965327024459839,1764505818.164753,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
15.965327024459839,1764505818.164753,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
15.965327024459839,1764505818.164753,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
15.965327024459839,1764505818.164753,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
15.965327024459839,1764505818.164753,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.070437908172607,1764505818.2698638,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.070437908172607,1764505818.2698638,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.070437908172607,1764505818.2698638,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.070437908172607,1764505818.2698638,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.070437908172607,1764505818.2698638,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.17363214492798,1764505818.373058,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.17363214492798,1764505818.373058,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.17363214492798,1764505818.373058,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.17363214492798,1764505818.373058,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.17363214492798,1764505818.373058,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.274453163146973,1764505818.473879,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.274453163146973,1764505818.473879,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.274453163146973,1764505818.473879,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.274453163146973,1764505818.473879,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.274453163146973,1764505818.473879,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.379528999328613,1764505818.578955,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.379528999328613,1764505818.578955,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.379528999328613,1764505818.578955,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.379528999328613,1764505818.578955,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.379528999328613,1764505818.578955,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.483203172683716,1764505818.682629,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.483203172683716,1764505818.682629,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.483203172683716,1764505818.682629,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.483203172683716,1764505818.682629,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.483203172683716,1764505818.682629,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.588314056396484,1764505818.78774,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.588314056396484,1764505818.78774,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.588314056396484,1764505818.78774,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.588314056396484,1764505818.78774,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.588314056396484,1764505818.78774,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.693421125411987,1764505818.892847,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.693421125411987,1764505818.892847,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.693421125411987,1764505818.892847,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.693421125411987,1764505818.892847,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.693421125411987,1764505818.892847,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.798516035079956,1764505818.997942,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.798516035079956,1764505818.997942,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.798516035079956,1764505818.997942,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.798516035079956,1764505818.997942,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.798516035079956,1764505818.997942,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
16.900062084197998,1764505819.099488,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
16.900062084197998,1764505819.099488,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
16.900062084197998,1764505819.099488,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
16.900062084197998,1764505819.099488,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
16.900062084197998,1764505819.099488,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.00110125541687,1764505819.2005272,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.00110125541687,1764505819.2005272,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.00110125541687,1764505819.2005272,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.00110125541687,1764505819.2005272,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.00110125541687,1764505819.2005272,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.106215953826904,1764505819.305642,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.106215953826904,1764505819.305642,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.106215953826904,1764505819.305642,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.106215953826904,1764505819.305642,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.106215953826904,1764505819.305642,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.21131920814514,1764505819.4107451,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.21131920814514,1764505819.4107451,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.21131920814514,1764505819.4107451,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.21131920814514,1764505819.4107451,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.21131920814514,1764505819.4107451,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.314072132110596,1764505819.513498,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.314072132110596,1764505819.513498,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.314072132110596,1764505819.513498,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.314072132110596,1764505819.513498,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.314072132110596,1764505819.513498,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.419188022613525,1764505819.618614,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.419188022613525,1764505819.618614,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.419188022613525,1764505819.618614,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.419188022613525,1764505819.618614,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.419188022613525,1764505819.618614,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.524293899536133,1764505819.7237198,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.524293899536133,1764505819.7237198,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.524293899536133,1764505819.7237198,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.524293899536133,1764505819.7237198,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.524293899536133,1764505819.7237198,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.624423027038574,1764505819.823849,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.624423027038574,1764505819.823849,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
17.624423027038574,1764505819.823849,1002,UNKNOWN,773.1999999999953,180,12.0,-3.0,-22.0,0.0,0.7,0.10129938448167329
17.624423027038574,1764505819.823849,1003,UAV,832.8000000000034,210,13.0,-2.0,-23.0,0.0,0.7999999999999999,0.0997444811744946
17.624423027038574,1764505819.823849,1004,UAV,898.400000000001,240,14.0,-1.0,-24.0,0.0,0.8999999999999999,0.09523949920136239
17.72934103012085,1764505819.928767,1000,UAV,672.0,120,10.0,-5.0,-20.0,0.0,0.7999999999999999,0.14909918083152796
17.72934103012085,1764505819.928767,1001,UAV,719.599999999997,150,11.0,-4.0,-21.0,0.0,0.8999999999999999,0.14891784280812917
